지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),습도(%),일조(hr),적설(cm),지면온도(°C)
108,서울,2018-07-01 22:00,21.7,3.5,.7,97,,,21.4
108,서울,2018-07-01 23:00,21.5,5,1.5,97,,,21.2
108,서울,2018-07-02 00:00,21.4,2.5,.6,97,,,21.1
108,서울,2018-07-02 01:00,21.3,3,1,97,,,21
108,서울,2018-07-02 02:00,21.2,2,.8,97,,,21
108,서울,2018-07-02 03:00,21.1,4.5,2.4,96,,,20.8
108,서울,2018-07-02 04:00,20.8,4,1,97,,,20.4
108,서울,2018-07-02 05:00,20.7,.5,.3,97,,,20.4
108,서울,2018-07-02 06:00,20.7,1,.3,97,0,,20.5
108,서울,2018-07-02 07:00,20.7,.5,.4,97,0,,20.7
108,서울,2018-07-02 08:00,20.8,1.5,.4,96,0,,21.3
108,서울,2018-07-02 09:00,21,3,1.3,97,0,,21.5
108,서울,2018-07-02 10:00,21.4,1,.6,97,0,,22.3
108,서울,2018-07-02 11:00,21.7,8,.5,97,0,,22.9
108,서울,2018-07-02 12:00,22.4,0,1,97,0,,24.6
108,서울,2018-07-02 13:00,22.6,.5,.6,97,0,,24.4
108,서울,2018-07-02 14:00,23.3,0,.3,96,0,,25
108,서울,2018-07-02 15:00,24.2,0,1,93,0,,28.6
108,서울,2018-07-02 16:00,25.2,0,.9,87,.1,,28.3
108,서울,2018-07-02 17:00,25.3,,.6,87,0,,27.3
108,서울,2018-07-02 18:00,24.9,0,1.9,87,0,,25.5
108,서울,2018-07-02 19:00,24.1,1.5,2.1,93,0,,24.4
108,서울,2018-07-02 20:00,23.5,24,.1,97,0,,23.3
108,서울,2018-07-02 21:00,23.4,1,.4,98,,,23.2
108,서울,2018-07-02 22:00,23.4,2.5,.3,98,,,23.1
108,서울,2018-07-02 23:00,23.4,.5,.3,98,,,22.9
108,서울,2018-07-03 00:00,23.2,.5,.2,98,,,22.4
108,서울,2018-07-03 01:00,23.1,0,0,98,,,22.4
108,서울,2018-07-03 02:00,23,,.1,98,,,22.4
108,서울,2018-07-03 03:00,22.8,0,0,98,,,22.3
108,서울,2018-07-03 04:00,22.7,0,.2,97,,,22.1
108,서울,2018-07-03 05:00,22.6,,0,97,,,21.6
108,서울,2018-07-03 06:00,22.6,,.1,95,0,,22
108,서울,2018-07-03 07:00,23.5,,.2,86,.2,,23.7
108,서울,2018-07-03 08:00,24.3,,.5,83,.3,,25.1
108,서울,2018-07-03 09:00,25.7,,.8,76,.3,,28.9
108,서울,2018-07-03 10:00,27.6,,1.6,71,1,,33.8
108,서울,2018-07-03 11:00,29.2,,1.4,66,1,,37.5
108,서울,2018-07-03 12:00,30.1,,1.2,64,.9,,36.5
108,서울,2018-07-03 13:00,31.2,,1.3,54,1,,37.4
108,서울,2018-07-03 14:00,31,,1.5,56,.4,,34.8
108,서울,2018-07-03 15:00,32,,1.2,54,.9,,40.3
108,서울,2018-07-03 16:00,31.3,,1.2,52,1,,33.9
108,서울,2018-07-03 17:00,32.4,,2.2,50,.9,,35.4
108,서울,2018-07-03 18:00,32.2,0,1.8,57,1,,30.6
108,서울,2018-07-03 19:00,30.4,.1,.9,62,1,,28.3
108,서울,2018-07-03 20:00,28.8,,.9,72,.2,,26.1
108,서울,2018-07-03 21:00,27.8,,.6,72,,,25
108,서울,2018-07-03 22:00,26.9,,.6,78,,,24.4
108,서울,2018-07-03 23:00,26.4,,.3,78,,,23.9
108,서울,2018-07-04 00:00,25.9,,.3,79,,,23.5
108,서울,2018-07-04 01:00,25.4,,1,79,,,23.2
108,서울,2018-07-04 02:00,25.1,,.2,82,,,23.1
108,서울,2018-07-04 03:00,24.9,,.2,83,,,23.5
108,서울,2018-07-04 04:00,24.7,,.3,82,,,23.1
108,서울,2018-07-04 05:00,24.2,,.2,86,,,22.3
108,서울,2018-07-04 06:00,24,,.1,84,0,,22.9
108,서울,2018-07-04 07:00,24.6,,.5,78,0,,24.9
108,서울,2018-07-04 08:00,26.4,,.5,64,1,,27.7
108,서울,2018-07-04 09:00,27.4,,.5,68,.9,,30
108,서울,2018-07-04 10:00,28.5,,1.5,65,.9,,31.1
108,서울,2018-07-04 11:00,30,,2.3,60,0,,36.2
108,서울,2018-07-04 12:00,30.5,,2.5,58,0,,37.4
108,서울,2018-07-04 13:00,31,,2.6,60,.2,,39.4
108,서울,2018-07-04 14:00,31.3,,3,58,.9,,41.4
108,서울,2018-07-04 15:00,31.1,,3.7,57,.9,,40.7
108,서울,2018-07-04 16:00,31.6,,2.7,57,1,,41.2
108,서울,2018-07-04 17:00,31.2,,3.4,56,1,,38.9
108,서울,2018-07-04 18:00,30,,2.5,60,1,,33.3
108,서울,2018-07-04 19:00,28.2,,2.8,64,.6,,29.9
108,서울,2018-07-04 20:00,27.1,,2.9,67,0,,27.1
108,서울,2018-07-04 21:00,26.2,,2.2,70,,,25.8
108,서울,2018-07-04 22:00,25.1,,2.5,73,,,24.6
108,서울,2018-07-04 23:00,24.7,,1.4,74,,,24.1
108,서울,2018-07-05 00:00,24.2,,1.8,77,,,23.5
108,서울,2018-07-05 01:00,23.9,,1.7,79,,,23.3
108,서울,2018-07-05 02:00,23.6,,1.5,80,,,23.2
108,서울,2018-07-05 03:00,23.5,,.9,81,,,23.1
108,서울,2018-07-05 04:00,23.5,,.4,80,,,23.3
108,서울,2018-07-05 05:00,23.5,,.3,80,,,23.3
108,서울,2018-07-05 06:00,23.5,0,.3,80,0,,23.5
108,서울,2018-07-05 07:00,23.5,.5,.5,90,0,,23.9
108,서울,2018-07-05 08:00,23.6,0,.9,93,0,,24.6
108,서울,2018-07-05 09:00,24.2,0,.9,84,0,,25.9
108,서울,2018-07-05 10:00,25.6,,1.1,75,.1,,29.4
108,서울,2018-07-05 11:00,26.3,,1.1,71,0,,29.5
108,서울,2018-07-05 12:00,27,,1.1,68,0,,30.5
108,서울,2018-07-05 13:00,28.1,,1.1,67,.1,,35.7
108,서울,2018-07-05 14:00,28.3,,3,67,.5,,35.1
108,서울,2018-07-05 15:00,28.8,,.9,66,.5,,35.5
108,서울,2018-07-05 16:00,28.2,,1.7,71,.3,,32.1
108,서울,2018-07-05 17:00,27.3,0,.9,76,0,,28.9
108,서울,2018-07-05 18:00,26.8,0,1.2,71,0,,27
108,서울,2018-07-05 19:00,26.7,,1.4,69,.2,,26.8
108,서울,2018-07-05 20:00,25.8,,1.4,68,0,,24.5
108,서울,2018-07-05 21:00,25.2,,1.5,67,,,23.6
108,서울,2018-07-05 22:00,24.4,,1.6,67,,,22.5
108,서울,2018-07-05 23:00,23.9,,1.5,66,,,22.4
108,서울,2018-07-06 00:00,23.5,,1.9,65,,,22
108,서울,2018-07-06 01:00,23.1,,1.6,66,,,21.3
108,서울,2018-07-06 02:00,22.8,,1.8,65,,,20.9
108,서울,2018-07-06 03:00,22.6,,1.5,66,,,20.9
108,서울,2018-07-06 04:00,22.6,,.9,66,,,21.1
108,서울,2018-07-06 05:00,22.5,,1.5,66,,,21
108,서울,2018-07-06 06:00,22.4,,1.6,65,0,,21.1
108,서울,2018-07-06 07:00,22.6,,1.3,63,0,,22.6
108,서울,2018-07-06 08:00,23.2,,1.7,60,.1,,24.8
108,서울,2018-07-06 09:00,23.3,,1.7,61,.2,,25.7
108,서울,2018-07-06 10:00,23.7,,1.7,59,0,,27.5
108,서울,2018-07-06 11:00,23.9,,2.1,59,0,,29.1
108,서울,2018-07-06 12:00,25.7,,1.9,57,0,,36.6
108,서울,2018-07-06 13:00,26.2,,2.1,53,.2,,36.1
108,서울,2018-07-06 14:00,27,,2.1,52,.7,,40.6
108,서울,2018-07-06 15:00,26.9,,2,51,.8,,37.5
108,서울,2018-07-06 16:00,26.6,,2.3,54,.2,,33.8
108,서울,2018-07-06 17:00,26.6,,2.2,52,0,,32.7
108,서울,2018-07-06 18:00,25.9,,2.1,52,0,,29.9
108,서울,2018-07-06 19:00,25,,2.2,52,.4,,27.2
108,서울,2018-07-06 20:00,23.8,,2.3,55,0,,25
108,서울,2018-07-06 21:00,23.1,,2.1,54,,,23.7
108,서울,2018-07-06 22:00,22.5,,2.1,54,,,22.9
108,서울,2018-07-06 23:00,22,,1.7,55,,,22.3
108,서울,2018-07-07 00:00,21.5,,1.8,56,,,21.9
108,서울,2018-07-07 01:00,21.1,,2,57,,,21.6
108,서울,2018-07-07 02:00,20.7,,1.5,58,,,21.1
108,서울,2018-07-07 03:00,20.4,,1,59,,,20.7
108,서울,2018-07-07 04:00,20,,1.8,63,,,20.6
108,서울,2018-07-07 05:00,19.8,,1.4,63,,,20.2
108,서울,2018-07-07 06:00,19.5,,1.5,61,0,,19.4
108,서울,2018-07-07 07:00,19.6,,1.6,57,.5,,19.5
108,서울,2018-07-07 08:00,21.2,,1.6,52,1,,22.6
108,서울,2018-07-07 09:00,22.6,,1.7,51,1,,29.3
108,서울,2018-07-07 10:00,24,,1.7,49,1,,35.7
108,서울,2018-07-07 11:00,25,,1.5,48,,,41
108,서울,2018-07-07 12:00,26.4,,1.7,47,,,45.4
108,서울,2018-07-07 13:00,27.5,,2,43,1,,48.9
108,서울,2018-07-07 14:00,28.3,,1.6,43,1,,50.2
108,서울,2018-07-07 15:00,28.7,,1.3,42,1,,49.6
108,서울,2018-07-07 16:00,28.9,,1.6,44,1,,46.8
108,서울,2018-07-07 17:00,28.9,,1.4,45,1,,41.9
108,서울,2018-07-07 18:00,27.8,,1.2,48,1,,33.2
108,서울,2018-07-07 19:00,26.1,,1.4,51,.1,,29.3
108,서울,2018-07-07 20:00,24.6,,1.7,51,0,,25.8
108,서울,2018-07-07 21:00,23.4,,1.4,52,,,23.9
108,서울,2018-07-07 22:00,22.6,,1.7,51,,,22.7
108,서울,2018-07-07 23:00,21.7,,1.7,51,,,21.7
108,서울,2018-07-08 00:00,20.7,,1.7,51,,,20.7
108,서울,2018-07-08 01:00,19.9,,1.6,52,,,20.1
108,서울,2018-07-08 02:00,19.3,,1.4,54,,,19.6
108,서울,2018-07-08 03:00,18.8,,1.2,56,,,19
108,서울,2018-07-08 04:00,18.4,,1.1,57,,,18.5
108,서울,2018-07-08 05:00,18.1,,1.4,57,,,18.3
108,서울,2018-07-08 06:00,17.8,,1.1,58,0,,18.6
108,서울,2018-07-08 07:00,18.2,,1.2,54,.5,,19.8
108,서울,2018-07-08 08:00,19.1,,1.7,53,.7,,22.1
108,서울,2018-07-08 09:00,20.8,,1.5,51,1,,27.5
108,서울,2018-07-08 10:00,22.5,,1.6,48,1,,33.8
108,서울,2018-07-08 11:00,23.8,,2.1,47,1,,40
108,서울,2018-07-08 12:00,25,,1.9,46,1,,45.7
108,서울,2018-07-08 13:00,26.1,,1.8,45,1,,49.5
108,서울,2018-07-08 14:00,27.1,,1.4,41,1,,50.1
108,서울,2018-07-08 15:00,27.6,,1.9,37,1,,47.4
108,서울,2018-07-08 16:00,27.9,,1.2,39,1,,44.1
108,서울,2018-07-08 17:00,27.4,,1.7,44,.3,,36.8
108,서울,2018-07-08 18:00,26.7,,1,48,0,,31.8
108,서울,2018-07-08 19:00,26.3,,1.7,51,0,,28.9
108,서울,2018-07-08 20:00,25.7,,1.3,53,0,,26.5
108,서울,2018-07-08 21:00,25.3,,1.4,55,,,25.1
108,서울,2018-07-08 22:00,25,,1,57,,,24.7
108,서울,2018-07-08 23:00,24.6,,2.6,60,,,24.1
108,서울,2018-07-09 00:00,24.2,,1.7,61,,,23.9
108,서울,2018-07-09 01:00,23.7,,.8,64,,,23.3
108,서울,2018-07-09 02:00,22.7,,.9,63,,,22.7
108,서울,2018-07-09 03:00,21.9,,1.3,63,,,22.2
108,서울,2018-07-09 04:00,21.4,,1.5,63,,,21.4
108,서울,2018-07-09 05:00,21.1,,1.5,64,,,21.3
108,서울,2018-07-09 06:00,21,,1,64,0,,21.9
108,서울,2018-07-09 07:00,20.9,0,1.4,66,0,,22.1
108,서울,2018-07-09 08:00,20.7,.2,.8,73,0,,22.3
108,서울,2018-07-09 09:00,21.1,0,1,72,0,,23.8
108,서울,2018-07-09 10:00,21.1,0,1.2,73,0,,22.5
108,서울,2018-07-09 11:00,20.6,.3,1,82,0,,22.1
108,서울,2018-07-09 12:00,20.7,0,.6,83,0,,22.7
108,서울,2018-07-09 13:00,20.3,.5,1,87,0,,22.3
108,서울,2018-07-09 14:00,20.2,.5,1,89,0,,22.3
108,서울,2018-07-09 15:00,20.3,0,.9,90,0,,22.9
108,서울,2018-07-09 16:00,20.2,1,1.2,91,0,,22.8
108,서울,2018-07-09 17:00,20.3,1,1.4,93,0,,22.4
108,서울,2018-07-09 18:00,20.3,.5,1.3,93,0,,21.7
108,서울,2018-07-09 19:00,20.4,.5,1.1,94,0,,21.5
108,서울,2018-07-09 20:00,20.3,1,.8,95,0,,20.9
108,서울,2018-07-09 21:00,20.3,1.5,1,96,,,20.8
108,서울,2018-07-09 22:00,20.4,.5,1.1,96,,,20.8
108,서울,2018-07-09 23:00,20.4,1,.6,96,,,20.8
108,서울,2018-07-10 00:00,20.4,5.5,.3,97,,,20.7
108,서울,2018-07-10 01:00,20.4,8.5,.3,97,,,20.6
108,서울,2018-07-10 02:00,20.5,6.5,.5,98,,,20.7
108,서울,2018-07-10 03:00,20.6,.5,.8,98,,,20.8
108,서울,2018-07-10 04:00,20.6,0,.5,97,,,20.8
108,서울,2018-07-10 05:00,20.6,,.6,97,,,20.8
108,서울,2018-07-10 06:00,20.7,,.9,97,0,,21
108,서울,2018-07-10 07:00,21.1,,.4,95,0,,21.9
108,서울,2018-07-10 08:00,21.7,,.5,89,0,,23
108,서울,2018-07-10 09:00,22.3,,1,86,0,,23.7
108,서울,2018-07-10 10:00,22.6,,.9,85,0,,23.8
108,서울,2018-07-10 11:00,23.2,,1.1,82,0,,24.7
108,서울,2018-07-10 12:00,24.1,,.8,80,0,,26.6
108,서울,2018-07-10 13:00,25.2,,1.2,77,0,,27.9
108,서울,2018-07-10 14:00,25.5,,.8,77,0,,27.4
108,서울,2018-07-10 15:00,25.7,,.5,77,0,,27
108,서울,2018-07-10 16:00,26.3,,.7,74,0,,27.3
108,서울,2018-07-10 17:00,26.5,,1,76,0,,26.4
108,서울,2018-07-10 18:00,26.2,0,.4,82,0,,25.7
108,서울,2018-07-10 19:00,25.7,.5,1.1,83,0,,24.9
108,서울,2018-07-10 20:00,25.3,0,.3,89,0,,24.3
108,서울,2018-07-10 21:00,25.1,0,.3,86,,,24
108,서울,2018-07-10 22:00,25,0,.5,86,,,23.8
108,서울,2018-07-10 23:00,24.9,0,.5,87,,,23.8
108,서울,2018-07-11 00:00,24.6,.5,.7,96,,,23.7
108,서울,2018-07-11 01:00,24.6,.5,.5,96,,,23.6
108,서울,2018-07-11 02:00,24.5,0,.5,96,,,23.6
108,서울,2018-07-11 03:00,24.5,.5,.8,97,,,23.7
108,서울,2018-07-11 04:00,24.5,0,1,97,,,23.7
108,서울,2018-07-11 05:00,24.5,.5,.5,97,,,23.8
108,서울,2018-07-11 06:00,24.5,.5,.1,97,0,,23.8
108,서울,2018-07-11 07:00,24.6,.5,.3,97,0,,24.2
108,서울,2018-07-11 08:00,25.1,0,.8,97,0,,25.5
108,서울,2018-07-11 09:00,25.6,0,.6,96,0,,27
108,서울,2018-07-11 10:00,26.3,.5,.6,91,0,,28.7
108,서울,2018-07-11 11:00,27.2,0,.9,82,0,,29.7
108,서울,2018-07-11 12:00,28.1,,2.1,73,0,,29.4
108,서울,2018-07-11 13:00,28.7,,2.6,69,0,,29.8
108,서울,2018-07-11 14:00,29.2,,2.8,67,0,,31.8
108,서울,2018-07-11 15:00,29.4,,2.3,68,.1,,31.4
108,서울,2018-07-11 16:00,28.7,0,3.2,70,0,,29
108,서울,2018-07-11 17:00,28.7,,2.9,71,0,,28.9
108,서울,2018-07-11 18:00,28.4,,2.4,75,0,,27.7
108,서울,2018-07-11 19:00,28.2,,1.6,72,0,,26.6
108,서울,2018-07-11 20:00,27.7,,1.8,76,0,,25.6
108,서울,2018-07-11 21:00,27.3,,1.2,78,,,25.4
108,서울,2018-07-11 22:00,27.1,,1.2,79,,,25.1
108,서울,2018-07-11 23:00,26.9,,.1,79,,,25.1
108,서울,2018-07-12 00:00,26.7,,.9,79,,,24.9
108,서울,2018-07-12 01:00,26.6,,0,80,,,24.8
108,서울,2018-07-12 02:00,26.3,,.3,84,,,24.8
108,서울,2018-07-12 03:00,26.2,0,.3,83,,,24.7
108,서울,2018-07-12 04:00,26.1,0,.6,85,,,24.8
108,서울,2018-07-12 05:00,25.9,.5,.4,91,,,24.6
108,서울,2018-07-12 06:00,25.6,0,1.1,93,0,,24.6
108,서울,2018-07-12 07:00,25.9,,1.7,87,0,,25.9
108,서울,2018-07-12 08:00,26.3,,2.1,84,0,,27.2
108,서울,2018-07-12 09:00,26.5,0,2.7,82,0,,28
108,서울,2018-07-12 10:00,26.7,.5,1.6,88,.1,,30.5
108,서울,2018-07-12 11:00,27.4,0,2.3,78,.4,,29.8
108,서울,2018-07-12 12:00,27.4,0,2.7,80,.2,,30.6
108,서울,2018-07-12 13:00,27.7,0,2.6,76,.1,,30
108,서울,2018-07-12 14:00,27.8,,3.1,76,.2,,30.1
108,서울,2018-07-12 15:00,28,,2.3,76,0,,30.4
108,서울,2018-07-12 16:00,28.1,,2.8,74,.1,,30.7
108,서울,2018-07-12 17:00,27.9,,2.5,75,0,,29.3
108,서울,2018-07-12 18:00,27.5,,2.1,77,0,,28
108,서울,2018-07-12 19:00,27.4,,1.1,78,0,,27
108,서울,2018-07-12 20:00,26.9,,1.5,80,0,,25.7
108,서울,2018-07-12 21:00,26.3,,.8,81,,,24.7
108,서울,2018-07-12 22:00,25.9,,.6,83,,,24
108,서울,2018-07-12 23:00,25.5,,.8,84,,,23.6
108,서울,2018-07-13 00:00,25.1,,.4,87,,,23.1
108,서울,2018-07-13 01:00,24.8,,.9,89,,,23
108,서울,2018-07-13 02:00,24.9,,1.3,86,,,23.9
108,서울,2018-07-13 03:00,24.9,,2,86,,,23.5
108,서울,2018-07-13 04:00,24.8,,2.1,86,,,23.7
108,서울,2018-07-13 05:00,24.8,,1.4,84,,,23.8
108,서울,2018-07-13 06:00,24.8,,1.1,84,0,,23.9
108,서울,2018-07-13 07:00,25,,1,83,0,,24.9
108,서울,2018-07-13 08:00,25.5,,1.8,80,0,,26.6
108,서울,2018-07-13 09:00,26.6,,2.2,73,.6,,30
108,서울,2018-07-13 10:00,27.4,,2.4,70,.6,,30.5
108,서울,2018-07-13 11:00,27.5,,2.4,70,.2,,30
108,서울,2018-07-13 12:00,28.3,,1.9,68,.1,,32.3
108,서울,2018-07-13 13:00,28.9,,2.8,68,.3,,33.4
108,서울,2018-07-13 14:00,29.5,,2.7,62,.7,,34.3
108,서울,2018-07-13 15:00,30.2,,2.4,62,.7,,37.1
108,서울,2018-07-13 16:00,30,,2,67,.8,,32.4
108,서울,2018-07-13 17:00,30.1,,1.8,65,.7,,31.7
108,서울,2018-07-13 18:00,30.8,,2.5,60,1,,30.7
108,서울,2018-07-13 19:00,29.8,,2.6,68,1,,28.4
108,서울,2018-07-13 20:00,28.2,,2.2,76,.3,,26
108,서울,2018-07-13 21:00,27.2,,2.3,80,,,25
108,서울,2018-07-13 22:00,26.7,,1.3,82,,,24.4
108,서울,2018-07-13 23:00,26.2,,1,84,,,23.9
108,서울,2018-07-14 00:00,25.7,,.4,85,,,23.5
108,서울,2018-07-14 01:00,25.4,,1.4,85,,,23.3
108,서울,2018-07-14 02:00,25.3,,1.7,85,,,23.9
108,서울,2018-07-14 03:00,25.2,,1.1,83,,,24
108,서울,2018-07-14 04:00,25.1,,1.5,82,,,24.1
108,서울,2018-07-14 05:00,24.8,0,1.6,86,,,24
108,서울,2018-07-14 06:00,24.6,,.4,86,0,,24.1
108,서울,2018-07-14 07:00,24.9,,.3,81,0,,25.3
108,서울,2018-07-14 08:00,26.1,,.7,74,.7,,27
108,서울,2018-07-14 09:00,27,,1.1,70,.7,,31.4
108,서울,2018-07-14 10:00,27.8,,2.1,68,.6,,31.5
108,서울,2018-07-14 11:00,29,,2,65,.9,,36.5
108,서울,2018-07-14 12:00,30.2,,2.3,58,1,,39.1
108,서울,2018-07-14 13:00,30.7,,2.3,59,1,,39
108,서울,2018-07-14 14:00,30.7,,2.9,59,.9,,41.3
108,서울,2018-07-14 15:00,31.1,,2.3,59,1,,40
108,서울,2018-07-14 16:00,31.7,,2.3,55,1,,41.6
108,서울,2018-07-14 17:00,31.5,,3.7,53,1,,41.4
108,서울,2018-07-14 18:00,31.1,,2.2,55,1,,34.2
108,서울,2018-07-14 19:00,30.4,,2.4,59,1,,31.3
108,서울,2018-07-14 20:00,29.2,,1.7,63,.5,,28.4
108,서울,2018-07-14 21:00,28.2,,2.8,64,,,26.8
108,서울,2018-07-14 22:00,27.6,,2.7,70,,,25.9
108,서울,2018-07-14 23:00,26.6,,2,80,,,25.2
108,서울,2018-07-15 00:00,26,,1.9,82,,,24.6
108,서울,2018-07-15 01:00,25.5,,2.3,83,,,24.1
108,서울,2018-07-15 02:00,25.1,,1.1,85,,,23.6
108,서울,2018-07-15 03:00,24.8,,.2,86,,,23.2
108,서울,2018-07-15 04:00,24.6,,.1,86,,,22.9
108,서울,2018-07-15 05:00,24.5,,.7,85,,,23.7
108,서울,2018-07-15 06:00,24.8,,.2,83,0,,24.4
108,서울,2018-07-15 07:00,25.2,,.2,80,0,,25.6
108,서울,2018-07-15 08:00,26.2,,.9,75,.6,,27.4
108,서울,2018-07-15 09:00,27,,1,71,.6,,29.4
108,서울,2018-07-15 10:00,28.5,,1.7,66,.7,,37.5
108,서울,2018-07-15 11:00,28.7,,1.3,64,.7,,35.1
108,서울,2018-07-15 12:00,30.1,,1.6,58,.9,,42.9
108,서울,2018-07-15 13:00,31.4,,3.2,53,1,,48.5
108,서울,2018-07-15 14:00,32.4,,2,50,1,,49.2
108,서울,2018-07-15 15:00,32.9,,2.6,49,1,,49.8
108,서울,2018-07-15 16:00,32.8,,3,52,1,,47.2
108,서울,2018-07-15 17:00,32.7,,3,52,1,,44.4
108,서울,2018-07-15 18:00,32.2,,2.4,55,1,,36.2
108,서울,2018-07-15 19:00,31.2,,2.1,62,1,,32.4
108,서울,2018-07-15 20:00,29.2,,2.1,72,.5,,29.5
108,서울,2018-07-15 21:00,28.1,,3.1,74,,,27.8
108,서울,2018-07-15 22:00,27.5,,.9,77,,,26.7
108,서울,2018-07-15 23:00,27,,1.6,78,,,26
108,서울,2018-07-16 00:00,26.5,,.9,81,,,25.3
108,서울,2018-07-16 01:00,25.9,,1.3,83,,,24.6
108,서울,2018-07-16 02:00,25.4,,.6,84,,,24.2
108,서울,2018-07-16 03:00,25.1,,.7,85,,,23.7
108,서울,2018-07-16 04:00,24.6,,.7,84,,,23.3
108,서울,2018-07-16 05:00,24.3,,1,85,,,23
108,서울,2018-07-16 06:00,24,,.9,85,0,,23
108,서울,2018-07-16 07:00,24.5,,.9,73,.5,,23.7
108,서울,2018-07-16 08:00,26.4,,.5,69,1,,26
108,서울,2018-07-16 09:00,28,,1,64,1,,30.3
108,서울,2018-07-16 10:00,29.8,,1.8,54,1,,37.1
108,서울,2018-07-16 11:00,31.5,,2.1,51,1,,43.7
108,서울,2018-07-16 12:00,32.4,,2,49,1,,48.3
108,서울,2018-07-16 13:00,33,,2.5,51,1,,51.1
108,서울,2018-07-16 14:00,33.7,,2.5,45,1,,53.1
108,서울,2018-07-16 15:00,33.4,,3.1,44,1,,52.1
108,서울,2018-07-16 16:00,33.3,,3.1,46,1,,49.4
108,서울,2018-07-16 17:00,33,,3.1,46,1,,45.2
108,서울,2018-07-16 18:00,32.3,,3,47,1,,36.7
108,서울,2018-07-16 19:00,31.2,,2.4,52,1,,32.6
108,서울,2018-07-16 20:00,29.3,,2.4,58,.4,,29.3
108,서울,2018-07-16 21:00,28,,1.5,64,,,27.6
108,서울,2018-07-16 22:00,27.2,,1.7,69,,,26.6
108,서울,2018-07-16 23:00,26.6,,1.5,75,,,25.8
108,서울,2018-07-17 00:00,26.4,,1.2,76,,,25.2
108,서울,2018-07-17 01:00,25.8,,.4,78,,,24.6
108,서울,2018-07-17 02:00,25.3,,1,78,,,24.2
108,서울,2018-07-17 03:00,24.8,,1,80,,,23.7
108,서울,2018-07-17 04:00,24.4,,1,80,,,23.3
108,서울,2018-07-17 05:00,24.1,,.9,81,,,23
108,서울,2018-07-17 06:00,24,,.9,81,0,,23.2
108,서울,2018-07-17 07:00,24.4,,1,75,.5,,24.2
108,서울,2018-07-17 08:00,25.8,,.8,69,1,,28.1
108,서울,2018-07-17 09:00,27.5,,2.2,60,1,,34.2
108,서울,2018-07-17 10:00,29.2,,1.6,55,1,,40.7
108,서울,2018-07-17 11:00,30.4,,1.8,53,1,,47.1
108,서울,2018-07-17 12:00,30.8,,2.3,57,1,,45.2
108,서울,2018-07-17 13:00,31.1,,3.2,53,1,,48.8
108,서울,2018-07-17 14:00,31.8,,3.5,49,1,,51.3
108,서울,2018-07-17 15:00,31.9,,3.3,51,1,,52
108,서울,2018-07-17 16:00,32,,2.4,51,1,,49.7
108,서울,2018-07-17 17:00,31.8,,2.4,52,1,,45.8
108,서울,2018-07-17 18:00,31.3,,2.5,55,1,,36.6
108,서울,2018-07-17 19:00,30.6,,1.4,57,1,,32.5
108,서울,2018-07-17 20:00,28.9,,1.7,64,.5,,29.1
108,서울,2018-07-17 21:00,27.9,,1.9,69,,,27.4
108,서울,2018-07-17 22:00,27.2,,1.9,70,,,26.4
108,서울,2018-07-17 23:00,26.6,,1.6,76,,,25.7
108,서울,2018-07-18 00:00,26.2,,.7,79,,,24.8
108,서울,2018-07-18 01:00,25.7,,.2,80,,,24.3
108,서울,2018-07-18 02:00,25.2,,.4,82,,,23.6
108,서울,2018-07-18 03:00,24.7,,.7,84,,,23.2
108,서울,2018-07-18 04:00,24.3,,.7,83,,,22.8
108,서울,2018-07-18 05:00,23.9,,.4,83,,,22.5
108,서울,2018-07-18 06:00,23.7,,.1,83,0,,22.8
108,서울,2018-07-18 07:00,24.2,,.7,74,.5,,24
108,서울,2018-07-18 08:00,25.8,,.4,71,1,,27.3
108,서울,2018-07-18 09:00,27.2,,.4,59,1,,33.8
108,서울,2018-07-18 10:00,28.9,,1.5,61,1,,37.9
108,서울,2018-07-18 11:00,30.2,,2.2,53,1,,46.4
108,서울,2018-07-18 12:00,31.2,,2,51,1,,50.4
108,서울,2018-07-18 13:00,32.1,,2.3,51,1,,50.4
108,서울,2018-07-18 14:00,32.7,,1.5,49,1,,50.7
108,서울,2018-07-18 15:00,32.9,,2.5,46,1,,52.8
108,서울,2018-07-18 16:00,33.1,,2.9,42,1,,50.7
108,서울,2018-07-18 17:00,32.6,,2.8,46,1,,46
108,서울,2018-07-18 18:00,32,,2.6,50,1,,36.6
108,서울,2018-07-18 19:00,30.6,,2.8,54,1,,31.8
108,서울,2018-07-18 20:00,28.8,,1.9,66,.5,,28.7
108,서울,2018-07-18 21:00,28,,1.8,69,,,27.1
108,서울,2018-07-18 22:00,27.2,,1.5,73,,,26
108,서울,2018-07-18 23:00,26.4,,.6,76,,,25
108,서울,2018-07-19 00:00,25.9,,1.3,76,,,24.3
108,서울,2018-07-19 01:00,25.4,,.8,79,,,23.8
108,서울,2018-07-19 02:00,24.8,,1.5,80,,,23.5
108,서울,2018-07-19 03:00,24.4,,.6,85,,,23.2
108,서울,2018-07-19 04:00,24,,.9,87,,,22.8
108,서울,2018-07-19 05:00,23.6,,.2,88,,,22.2
108,서울,2018-07-19 06:00,23.3,,.2,83,0,,22.2
108,서울,2018-07-19 07:00,23.6,,.9,75,.5,,23.4
108,서울,2018-07-19 08:00,25.5,,.9,65,1,,27.8
108,서울,2018-07-19 09:00,27.6,,1.5,62,1,,35
